Instituto Nacional de Estadística y Geografía (INEGI),
"Población total por entidad federativa y grupo quinquenal de edad según sexo, serie de años censales de 1990 a 2020",
,
Fecha de consulta: 09/12/2025 23:37:16,
,
Entidad federativa,2020
Entidad federativa,
Estados Unidos Mexicanos,"10,422,095"
Aguascalientes,"127,020"
Baja California,"340,359"
Baja California Sur,"66,743"
Campeche,"75,556"
Coahuila de Zaragoza,"264,313"
Colima,"59,343"
Chiapas,"464,523"
Chihuahua,"314,067"
Ciudad de México,"714,605"
Durango,"153,588"
Guanajuato,"540,587"
Guerrero,"281,967"
Hidalgo,"238,187"
Jalisco,"704,359"
México,"1,415,159"
Michoacán de Ocampo,"390,431"
Morelos,"162,146"
Nayarit,"97,500"
Nuevo León,"503,826"
Oaxaca,"310,307"
Puebla,"570,646"
Querétaro,"209,039"
Quintana Roo,"164,989"
San Luis Potosí,"232,129"
Sinaloa,"256,990"
Sonora,"247,003"
Tabasco,"188,555"
Tamaulipas,"284,064"
Tlaxcala,"113,937"
Veracruz de Ignacio de la Llave,"600,394"
Yucatán,"199,525"
Zacatecas,"130,238"
,
,
Notas:,
"Para 1990, la información está referida al 12 de marzo. Incluye una estimación de población de 409 023 personas que corresponden a 136 341 Viviendas sin información de ocupantes.",
"Para 1995, la información está referida al 5 de noviembre. Incluye una estimación de población de 90 855 personas que corresponden a 28 634 Viviendas sin información de ocupantes.",
"Para 2000, la información está referida al 14 de febrero. Incluye una estimación de población de 1 730 016 personas que corresponden a 425 724 Viviendas sin información de ocupantes.",
"Para 2005, la información está referida al 17 de octubre. Incluye una estimación de población de 2 625 310 personas que corresponden a 647 491 Viviendas sin información de ocupantes.",
"Para 2010, la información está referida al 12 de junio. Incluye una estimación de población de 1 344 585 personas que corresponden a 448 195 Viviendas sin información de ocupantes.",
"Para 2020, la información está referida al 15 de marzo. Incluye una estimación de población de 6 337 751 personas que corresponden a 1 588 422 Viviendas sin información de ocupantes.",
Fuentes:,
INEGI. XI Censo General de Población y Vivienda 1990.,
INEGI. Conteo de Población y Vivienda 1995.,
INEGI. XII Censo General de Población y Vivienda 2000.,
INEGI. II Conteo de Población y Vivienda 2005.,
INEGI. Censo de Población y Vivienda 2010.,
INEGI. Censo de Población y Vivienda 2020.,
,
